EHE22_19180	ENOG410857A_2	66.8	349	114	1	1050	4	39	385	3.6e-134	482.3

EHE22_19185	ENOG4106KUD_21	83.5	303	47	1	1	900	1	303	1.3e-137	493.4

EHE22_19190	ENOG4108ZFA_215	94.8	116	6	0	351	4	28	143	5.5e-55	217.6

EHE22_19195	ENOG4108WUK_168	75.4	305	59	4	1	873	1	303	3.6e-127	458.8

EHE22_19200	ENOG4105NAU_260	85.2	128	19	0	387	4	1	128	5.5e-56	221.1

EHE22_19205	ENOG4106F5P_5	67.4	138	41	2	1	414	1	134	1.9e-39	166.8

EHE22_19210	ENOG4105CCW_390	84.0	946	132	4	1	2799	1	940	0.0e+00	1550.4

EHE22_19215	ENOG4105CIS_263	85.8	337	48	0	1014	4	1	337	1.5e-164	583.2

EHE22_19220	ENOG4105KVH_722	89.5	114	12	0	1	342	33	146	3.8e-54	214.9

EHE22_19225	ENOG41061SP_2	76.5	153	32	2	462	4	1	149	6.6e-64	247.7

EHE22_19230	ENOG4108THT_42	75.3	299	74	0	1	897	8	306	2.5e-131	472.6

EHE22_19235	ENOG4105VEQ_724	97.1	70	2	0	1	210	26	95	3.1e-32	141.4

EHE22_19245	ENOG4105Y2R_18	87.9	107	11	2	145	459	44	150	1.5e-31	140.2

EHE22_19250	ENOG4105C5X_304	85.3	218	32	0	657	4	1	218	5.4e-112	407.9

EHE22_19260	ENOG4105CM2_1046	93.6	296	19	0	891	4	1	296	8.8e-166	587.0

EHE22_19265	ENOG41090HR_152	89.9	169	17	0	1	507	1	169	9.7e-80	300.4

EHE22_19270	ENOG4105DPZ_149	95.9	241	9	1	1	720	1	241	3.3e-126	455.3

EHE22_19275	ENOG4105E0F_121	92.2	447	35	0	1	1341	1	447	6.1e-235	817.4

EHE22_19280	ENOG4105WMR_383	66.7	123	41	0	387	19	26	148	1.8e-43	179.5

EHE22_19285	ENOG4108Z7R_117	82.6	115	20	0	348	4	1	115	1.2e-49	199.9

EHE22_19290	ENOG4108WCU_160	97.0	166	5	0	501	4	1	166	4.6e-87	324.7

EHE22_19295	ENOG4105WEQ_107	86.7	105	14	0	321	7	1	105	4.3e-38	161.4

EHE22_19300	ENOG4105C3B_218	92.2	281	22	0	1	843	1	281	1.3e-153	546.6

EHE22_19305	ENOG4105HD3_105	79.9	359	72	0	1	1077	1	359	6.2e-169	597.8

EHE22_19310	ENOG4105DBW_292	86.4	265	36	0	1	795	1	265	1.8e-133	479.6

EHE22_19315	ENOG4105ENR_153	91.6	383	32	0	1	1149	1	383	1.3e-201	706.4

EHE22_19320	ENOG4105P5A_25	68.7	195	46	1	13	597	1	180	1.5e-68	263.5

EHE22_19325	ENOG4105C5T_1178	97.7	310	7	0	1	930	1	310	1.1e-163	580.1

EHE22_19330	ENOG4107S0Z_363	84.9	425	64	0	1287	13	7	431	7.8e-187	657.5

EHE22_19335	ENOG4105EAT_34	94.9	514	26	0	1545	4	49	562	1.1e-261	906.4

EHE22_19340	ENOG4105KW6_210	94.5	201	11	0	1	603	1	201	1.1e-103	380.2

EHE22_19345	ENOG4108ZPD_913	88.8	251	27	1	1	750	1	251	6.2e-128	461.1

EHE22_19350	ENOG4105NAE_189	36.1	155	92	2	1	444	1	155	5.4e-22	108.6

EHE22_19355	ENOG4105C3G_1642	93.5	367	24	0	1	1101	1	367	1.7e-190	669.5

EHE22_19360	ENOG4105N5I_236	72.6	146	40	0	16	453	14	159	2.3e-59	232.6

EHE22_19365	ENOG4105N5I_146	85.2	155	23	0	1	465	1	155	8.5e-75	283.9

EHE22_19370	ENOG4109003_450	97.8	181	4	0	546	4	1	181	1.0e-95	353.6

EHE22_19375	ENOG4105EIX_384	92.8	290	20	1	870	4	1	290	4.0e-158	561.6

EHE22_19380	ENOG4105DJ5_342	95.1	426	20	1	1287	10	6	430	1.4e-233	812.8

EHE22_19385	ENOG4108R5F_409	95.7	187	8	0	564	4	1	187	5.7e-102	374.4

EHE22_19390	ENOG4105BZ1_486	85.8	618	88	0	1860	7	1	618	1.1e-295	1019.6

EHE22_19395	ENOG4105BZ1_8848	93.4	618	41	0	1857	4	1	618	0.0e+00	1108.6

EHE22_19400	ENOG4108UIQ_65	85.2	149	22	0	1	447	1	149	7.6e-71	270.8

EHE22_19405	ENOG4105FFH_5	86.7	345	46	0	1	1035	1	345	1.1e-172	610.1

EHE22_19410	ENOG410624K_1	86.0	86	12	0	261	4	1	86	1.0e-37	159.8

EHE22_19415	ENOG4105DBS_165	92.8	304	22	0	1	912	1	304	1.3e-172	609.8

EHE22_19420	ENOG4108YYD_123	71.8	163	46	0	495	7	1	163	1.3e-62	243.4

EHE22_19425	ENOG4105YCT_33	91.7	84	7	0	255	4	39	122	2.2e-37	158.7

EHE22_19430	ENOG4108K6C_161	86.6	276	37	0	837	10	42	317	1.4e-144	516.5

EHE22_19435	ENOG4105DJ0_124	85.1	416	62	0	1263	16	2	417	6.8e-204	714.1

EHE22_19440	ENOG4105P8F_382	91.0	200	18	0	606	7	7	206	3.4e-103	378.6

EHE22_19445	ENOG4105FCR_212	80.5	221	43	0	666	4	1	221	2.6e-98	362.5

EHE22_19450	ENOG4105C7R_179	95.5	334	15	0	1	1002	1	334	3.1e-175	618.6

EHE22_19455	ENOG4107TKR_45	86.6	299	36	1	1	897	1	295	1.1e-147	526.9

EHE22_19460	ENOG4105ECN_43	83.2	963	150	1	1	2853	1	963	0.0e+00	1607.4

EHE22_19465	ENOG4105D12_94	90.0	691	69	0	1	2073	1	691	0.0e+00	1258.4

EHE22_19470	ENOG41090CY_72	88.0	167	20	0	507	7	19	185	1.1e-80	303.5

EHE22_19475	ENOG4105CHF_497	88.6	324	37	0	1	972	1	324	1.2e-176	623.2

EHE22_19480	ENOG4105EIF_87	87.7	227	28	0	1	681	1	227	8.4e-116	420.6

EHE22_19485	ENOG4105KFR_43	85.4	151	22	0	456	4	1	151	1.0e-72	276.9

EHE22_19490	ENOG4108KRQ_102	84.9	299	45	0	1	897	1	299	1.0e-153	547.0

EHE22_19495	ENOG410624R_3	69.2	120	37	0	366	7	1	120	6.0e-36	154.5

EHE22_19500	ENOG4107QXN_195	91.8	573	45	1	1716	4	1	573	0.0e+00	1077.4

EHE22_19505	ENOG41076HS_650	90.1	302	30	0	909	4	1	302	4.5e-149	531.6

EHE22_19510	ENOG4105CRQ_1095	94.5	731	40	0	2196	4	1	731	0.0e+00	1396.3

EHE22_19520	ENOG4105EW9_288	94.1	153	9	0	1	459	25	177	1.7e-75	286.2

EHE22_19525	ENOG4105YBJ_130	78.9	133	28	0	1	399	1	133	6.6e-52	207.6

EHE22_19530	ENOG4105DCM_318	91.9	430	35	0	1	1290	48	477	6.3e-221	770.8

EHE22_19535	ENOG4105ITU_47	84.8	302	46	0	909	4	1	302	1.6e-130	469.9

EHE22_19540	ENOG4108MUU_5	78.4	292	63	0	879	4	1	292	1.6e-122	443.4

EHE22_19545	ENOG4108U38_18	81.0	321	60	1	969	10	1	321	6.9e-148	527.7

EHE22_19550	ENOG4107WFP_5	75.6	418	90	1	1257	4	19	424	7.0e-177	624.4

EHE22_19555	ENOG4105P44_129	88.5	322	37	0	1	966	1	322	1.4e-161	573.2

EHE22_19560	ENOG4107QQ9_81	92.4	278	21	0	1	834	1	278	6.2e-137	491.1

EHE22_19565	ENOG4108IJ7_46	92.5	347	26	0	1	1041	1	347	5.3e-178	627.9

EHE22_19570	ENOG4108JQ7_1606	94.3	282	16	0	849	4	2	283	1.1e-146	523.5

EHE22_19575	ENOG4105C3U_3	95.7	282	12	0	849	4	1	282	9.4e-125	450.7

EHE22_19580	ENOG4105C2T_1900	91.7	302	25	0	909	4	1	302	2.0e-152	542.7

EHE22_19585	ENOG4105CJM_2011	91.6	335	28	0	1008	4	1	335	4.8e-168	594.7

EHE22_19590	ENOG4105DEF_1930	93.0	531	37	0	1596	4	1	531	2.1e-295	1018.5

EHE22_19595	ENOG4108WAE_63	65.6	241	78	2	10	720	3	242	7.8e-83	311.2

EHE22_19600	ENOG41080HT_377	93.0	114	8	0	1	342	1	114	2.4e-50	202.2

EHE22_19605	ENOG4107TYV_40	77.7	274	61	0	1	822	1	274	3.9e-115	418.7

EHE22_19610	ENOG4105CCJ_1469	93.9	396	24	0	1191	4	16	411	5.4e-219	764.2

EHE22_19615	ENOG41090MC_91	97.8	91	2	0	1	273	1	91	1.8e-45	185.7

EHE22_19620	ENOG4105VE0_21	77.3	97	22	0	1	291	1	97	3.1e-38	161.8

EHE22_19625	ENOG41090NW_4	50.0	304	148	2	906	4	1	303	1.3e-55	221.1

EHE22_19630	ENOG4108RBC_81	89.5	200	19	1	603	4	1	198	9.1e-98	360.5

EHE22_19635	ENOG4108VFF_118	93.8	209	13	0	1	627	1	209	8.0e-105	384.0

EHE22_19640	ENOG4105EFQ_223	97.9	233	4	1	702	4	1	232	1.7e-124	449.5

EHE22_19645	ENOG4108YA3_25	91.5	130	11	0	1	390	1	130	1.8e-41	172.9

EHE22_19650	ENOG4105D29_454	62.7	225	84	0	678	4	1	225	1.8e-73	280.0

EHE22_19655	ENOG4106EJX_2	53.3	195	91	0	7	591	3	197	4.0e-53	212.2

EHE22_19660	ENOG4108KK1_191	74.1	367	95	0	1	1101	1	367	1.5e-143	513.5

EHE22_19665	ENOG4105CF4_2322	94.1	372	22	0	1119	4	1	372	6.7e-203	710.7

EHE22_19670	ENOG4105DRI_32	83.6	318	52	0	957	4	1	318	1.1e-161	573.5

EHE22_19695	ENOG4105Y2X_132	95.3	85	3	1	258	7	1	85	3.6e-35	151.4

EHE22_19705	ENOG4106I25_3	69.3	140	41	1	435	22	42	181	2.1e-42	176.4

EHE22_19710	ENOG410638C_113	67.9	336	105	2	1455	454	1	335	3.8e-126	456.1

EHE22_19715	ENOG4107EK4_1	70.4	199	58	1	672	76	1	198	6.0e-74	281.6

EHE22_19720	ENOG4107R27_3	65.2	376	131	0	1134	7	1	376	1.3e-132	477.2

EHE22_19725	ENOG4105YHQ_1	69.6	135	41	0	408	4	1	135	2.3e-52	209.1

EHE22_19730	ENOG4105YJ4_6	89.7	87	9	0	264	4	1	87	1.9e-23	112.5

EHE22_19735	ENOG4105VX7_2	51.4	138	59	1	399	10	4	141	2.0e-32	142.9

EHE22_19740	ENOG4105DAR_32	71.3	331	95	0	1002	10	3	333	8.8e-130	467.6

EHE22_19750	ENOG4105SQM_7	75.0	88	22	0	270	7	1	88	5.4e-34	147.5

EHE22_19755	ENOG41086SU_1	70.9	158	46	0	477	4	1	158	1.1e-56	223.8

EHE22_19765	ENOG4108NYK_12	59.3	858	312	7	2568	7	1	825	5.1e-158	562.8

EHE22_19770	ENOG41076AY_2	73.1	108	28	1	348	25	1	107	4.7e-38	161.4

EHE22_19780	ENOG410893N_1	89.4	170	18	0	513	4	1	170	4.6e-90	334.7

EHE22_19785	ENOG4107QJC_8	86.7	420	55	1	1263	4	1	419	3.5e-208	728.4

EHE22_19795	ENOG41065EN_7	78.4	162	33	1	492	7	4	163	2.6e-66	255.8

EHE22_19800	ENOG4105Y3W_1	81.2	154	29	0	468	7	1	154	4.2e-66	255.0

EHE22_19810	ENOG4106WRM_19	71.3	317	91	0	957	7	1	317	3.8e-130	468.8

EHE22_19815	ENOG4107B4Z_2	75.7	111	27	0	339	7	1	111	1.3e-37	159.8

EHE22_19820	ENOG4105W68_16	71.8	386	100	4	1155	4	1	379	6.5e-145	518.1

EHE22_19825	ENOG4105XWR_37	65.8	155	52	1	468	4	1	154	1.4e-48	196.8

EHE22_19830	ENOG4108MD2_29	66.7	510	151	2	1533	4	1	491	2.2e-204	716.1

EHE22_19835	ENOG4105QIB_116	82.4	471	82	1	1422	10	1	470	3.7e-222	775.0

EHE22_19840	ENOG4105CCM_26	84.2	551	86	1	1656	4	2	551	4.2e-278	961.1

EHE22_19845	ENOG4105HG8_2	85.7	161	23	0	489	7	2	162	7.9e-71	270.8

EHE22_19855	ENOG41069HA_2	60.7	135	53	0	408	4	15	149	6.1e-45	184.5

EHE22_19860	ENOG4105SM2_25	80.6	284	53	1	855	4	1	282	1.2e-124	450.3

EHE22_19865	ENOG4107NY2_3	74.6	126	30	1	387	10	1	124	1.4e-46	189.9

EHE22_19875	ENOG4106EJA_3	50.7	142	57	2	393	7	1	142	8.5e-28	127.5

EHE22_19880	ENOG4105QY4_5	46.7	225	119	1	684	13	1	225	4.3e-43	179.1

EHE22_19885	ENOG410907F_34	44.4	198	108	1	597	4	7	202	3.5e-45	186.0

EHE22_19900	ENOG4105ZPG_2	63.0	119	44	0	363	7	1	119	2.9e-38	162.2

EHE22_19905	ENOG4105WNT_6	57.4	190	79	2	582	16	4	192	5.9e-57	224.9

EHE22_19910	ENOG4108421_3	72.8	254	69	0	768	7	1	254	3.9e-101	372.1

EHE22_19915	ENOG4107WX3_8	75.2	755	184	1	2259	4	4	758	0.0e+00	1139.8

EHE22_19920	ENOG4105P4P_4	75.2	153	37	1	462	4	4	155	2.3e-56	222.6

EHE22_19925	ENOG4108M7U_7	60.7	318	121	1	945	4	1	318	6.8e-100	368.2

EHE22_19930	ENOG4106GYJ_7	40.0	95	57	0	288	4	3	97	3.7e-07	58.9

EHE22_19935	ENOG4105M7P_108	43.4	228	117	4	34	711	1	218	3.0e-47	193.0

EHE22_19940	ENOG41066PG_4	56.7	263	113	1	789	4	2	264	1.5e-74	283.9

EHE22_19945	ENOG4105C42_806	84.1	396	63	0	1191	4	1	396	6.5e-180	634.4

EHE22_19950	ENOG4108JJA_116	78.1	739	157	2	2217	4	1	735	0.0e+00	1123.6

EHE22_19955	ENOG4108KYN_16	80.8	407	78	0	1224	4	84	490	7.8e-181	637.5

EHE22_19960	ENOG4107W46_5	32.7	1417	711	44	3972	4	1483	2751	1.9e-112	412.5

EHE22_19960	ENOG4107W46_5	75.2	109	27	0	5811	5485	1	109	1.4e-41	177.2

EHE22_19965	ENOG4108WHK_45	48.7	298	153	0	900	7	1	298	5.6e-75	285.4

EHE22_19970	ENOG4105VIG_170	80.6	139	27	0	1	417	1	139	6.6e-63	244.2

EHE22_19975	ENOG4107QWB_34	97.2	358	10	0	1077	4	1	358	3.1e-197	691.8

EHE22_19980	ENOG41066UZ_125	96.1	306	12	0	921	4	1	306	3.6e-170	601.7

EHE22_19985	ENOG4105NUM_91	97.9	145	3	0	1	435	16	160	2.4e-71	272.3

EHE22_19990	ENOG4105CCY_2936	97.8	371	8	0	1116	4	1	371	7.1e-213	743.8

EHE22_19995	ENOG4105WAB_97	81.8	110	12	1	333	4	4	105	2.2e-45	185.7

EHE22_20000	ENOG4105BZM_396	96.0	769	28	2	1	2304	3	769	0.0e+00	1396.7

EHE22_20005	ENOG4105C53_3654	98.9	371	4	0	1116	4	1	371	2.1e-209	732.3

EHE22_20010	ENOG4105CIU_366	94.5	566	31	0	1701	4	1	566	5.4e-289	997.3

EHE22_20015	ENOG4105C4Y_139	96.6	326	11	0	981	4	1	326	5.1e-175	617.8

EHE22_20020	ENOG4108KZT_70	91.6	427	36	0	1284	4	5	431	1.1e-230	803.1

EHE22_20025	ENOG4105ETT_664	97.0	298	9	0	906	13	1	298	4.5e-165	584.7

EHE22_20030	ENOG4105E32_40	93.1	466	32	0	1	1398	23	488	5.0e-248	860.9

EHE22_20035	ENOG4105C26_4601	95.5	510	23	0	1	1530	1	510	3.5e-279	964.5

EHE22_20045	ENOG4105CIY_227	97.3	294	8	0	885	4	1	294	2.0e-165	585.9

EHE22_20050	ENOG41086YE_26	79.0	343	71	1	1029	4	3	345	3.4e-145	518.8

EHE22_20055	ENOG4105BZS_4197	89.2	1029	109	1	3087	7	1	1029	0.0e+00	1778.1

EHE22_20060	ENOG4108AJZ_24	75.8	364	88	0	1095	4	5	368	1.2e-135	487.3

EHE22_20065	ENOG4105NAS_10	78.6	364	77	1	1095	4	28	390	4.2e-107	392.5

EHE22_20070	ENOG4106IFE_11	70.7	92	27	0	285	10	6	97	1.2e-26	123.2

EHE22_20075	ENOG4107QKC_275	89.5	770	81	0	2322	13	1	770	0.0e+00	1425.2

EHE22_20080	ENOG4105DMF_622	93.2	381	26	0	1	1143	1	381	1.2e-207	726.5

EHE22_20085	ENOG4108UK9_31	69.2	292	81	4	1	873	1	284	9.7e-117	424.1

EHE22_20090	ENOG4105EW9_933	94.8	154	8	0	468	7	1	154	5.4e-74	281.2

EHE22_20095	ENOG4105CJ4_189	81.5	383	68	1	1	1149	1	380	7.6e-178	627.5

EHE22_20100	ENOG4105MWK_400	93.0	415	29	0	1	1245	1	415	4.5e-224	781.2

EHE22_20105	ENOG4105Q1R_42	67.7	99	32	0	300	4	1	99	2.9e-28	128.6

EHE22_20110	ENOG4108KTJ_89	62.6	243	86	1	717	4	4	246	2.2e-82	309.7

EHE22_20115	ENOG4105F7P_37	57.0	149	64	0	1	447	3	151	3.4e-49	198.7

EHE22_20120	ENOG4107VRI_60	96.7	182	6	0	549	4	1	182	6.3e-98	360.9

EHE22_20130	ENOG4108JPX_1213	93.0	442	31	0	1	1326	1	442	3.9e-242	841.3

EHE22_20135	ENOG4105CZE_30	88.2	238	28	0	720	7	9	246	3.5e-123	445.3

EHE22_20140	ENOG4107RHX_130	87.9	454	55	0	1368	7	1	454	2.3e-234	815.5

EHE22_20145	ENOG4105CI2_225	88.1	404	48	0	1	1212	1	404	6.6e-204	714.1

EHE22_20150	ENOG4105C84_634	86.7	510	68	0	1	1530	1	510	3.8e-241	838.2

EHE22_20155	ENOG4105JR5_30	88.6	264	30	0	1	792	1	264	1.1e-140	503.4

EHE22_20160	ENOG4105CGP_419	97.3	557	15	0	1	1671	1	557	0.0e+00	1137.1

EHE22_20165	ENOG4105DWD_176	94.3	442	25	0	1	1326	24	465	1.4e-231	806.2

EHE22_20170	ENOG41090B9_130	62.4	189	71	0	1	567	4	192	1.0e-61	240.7

EHE22_20175	ENOG4108758_45	90.4	314	30	0	1	942	1	314	8.5e-159	563.9

EHE22_20180	ENOG4105EUS_241	91.8	257	21	0	1	771	1	257	2.9e-128	462.2

EHE22_20185	ENOG4105D7T_2400	92.5	267	20	0	1	801	1	267	2.3e-141	505.8

EHE22_20190	ENOG4105F0I_135	86.7	293	37	2	1	873	1	293	1.1e-141	506.9

EHE22_20195	ENOG4108HWW_50	91.5	401	31	3	1200	4	1	400	2.6e-197	692.2

EHE22_20200	ENOG4105C2J_428	94.3	529	30	0	1590	4	1	529	1.9e-283	978.8

EHE22_20205	ENOG4105DFW_154	95.2	354	17	0	1065	4	1	354	1.4e-189	666.4

EHE22_20210	ENOG4108RTU_84	91.4	210	18	0	633	4	1	210	1.1e-101	373.6

EHE22_20215	ENOG4105EI3_13	85.9	305	43	0	918	4	5	309	8.1e-146	520.8

EHE22_20220	ENOG4105C01_556	95.5	601	27	0	1806	4	1	601	0.0e+00	1177.9

EHE22_20225	ENOG4105F6R_46	88.4	311	36	0	936	4	1	311	4.0e-161	571.6

EHE22_20230	ENOG4107TWV_35	90.9	330	30	0	993	4	8	337	3.4e-174	615.1

EHE22_20235	ENOG4107R5U_111	93.8	323	16	1	1	969	1	319	2.4e-164	582.4

EHE22_20240	ENOG4105C2J_189	92.9	510	36	0	7	1536	6	515	7.9e-263	910.2

EHE22_20245	ENOG4107R9N_39	91.4	347	27	1	1	1032	1	347	2.3e-157	559.3

EHE22_20250	ENOG41062B0_94	94.2	328	19	0	1	984	1	328	3.5e-163	578.6

EHE22_20255	ENOG4107EJG_98	91.7	241	20	0	1	723	1	241	2.8e-117	425.6

EHE22_20260	ENOG41061NA_4	92.1	140	11	0	423	4	1	140	4.5e-67	258.1

EHE22_20265	ENOG4107UQD_12	85.4	519	76	0	1563	7	1	519	6.8e-270	933.7

EHE22_20270	ENOG4107UR6_91	84.0	268	43	0	807	4	1	268	2.4e-133	479.2

EHE22_20275	ENOG4105CHU_2520	67.6	383	124	0	16	1164	4	386	3.5e-146	522.3

EHE22_20280	ENOG4105EK9_348	71.7	254	71	1	1	762	1	253	8.0e-91	337.8

EHE22_20285	ENOG4105C7K_2241	87.6	564	70	0	1	1692	1	564	1.3e-298	1029.2

EHE22_20290	ENOG4106PZ8_241	89.1	303	33	0	915	7	13	315	1.5e-152	543.1

EHE22_20295	ENOG4105F85_227	95.5	401	18	0	1	1203	1	401	5.5e-219	764.2

EHE22_20300	ENOG4105CAI_160	90.4	271	20	1	1	795	1	271	1.4e-130	469.9

EHE22_20305	ENOG4105EB7_172	93.7	239	14	1	1	714	1	239	6.1e-125	451.1

EHE22_20310	ENOG4105C32_80	96.6	295	10	0	1	885	1	295	1.4e-150	536.6

EHE22_20315	ENOG41062GI_203	87.5	329	41	0	1	987	1	329	5.1e-154	548.1

EHE22_20320	ENOG4105CZ6_1005	94.5	531	29	0	1	1593	1	531	8.9e-302	1039.6

EHE22_20325	ENOG4105D01_1196	95.7	277	12	0	1	831	77	353	6.4e-150	534.3

EHE22_20330	ENOG4108JEI_1015	87.2	352	45	0	1	1056	1	352	1.0e-168	597.0

EHE22_20335	ENOG4108UMI_482	95.0	221	11	0	1	663	1	221	3.5e-106	388.7

EHE22_20340	ENOG4105NFN_1	75.7	136	32	1	411	4	1	135	2.5e-54	215.7

EHE22_20345	ENOG4107SQN_214	70.9	86	21	2	870	613	11	92	4.2e-19	99.8

EHE22_20350	ENOG4105K5G_158	86.8	76	10	0	231	4	1	76	1.4e-25	119.4

EHE22_20355	ENOG41060HE_10	82.6	390	68	0	1	1170	1	390	4.9e-188	661.4

EHE22_20360	ENOG4108ZPG_401	94.3	158	9	0	477	4	1	158	9.5e-82	307.0

EHE22_20365	ENOG4107UB3_199	87.0	223	29	0	672	4	1	223	1.2e-101	373.6

EHE22_20370	ENOG4106538_123	93.1	436	30	0	1	1308	1	436	1.2e-232	809.7

EHE22_20375	ENOG4105C15_511	94.6	466	25	0	1401	4	1	466	5.2e-237	824.3

EHE22_20380	ENOG4105W8H_194	91.4	139	12	0	420	4	1	139	3.5e-56	221.9

EHE22_20385	ENOG4108IIE_463	90.6	384	34	1	1326	175	1	382	4.1e-183	645.2

EHE22_20390	ENOG4106AHF_11	83.6	73	12	0	222	4	1	73	9.6e-29	129.8

EHE22_20395	ENOG4105IZ2_6	89.9	247	25	0	747	7	1	247	4.7e-128	461.5

EHE22_20400	ENOG4105DIE_130	78.5	405	87	0	1221	7	1	405	1.1e-190	670.2

EHE22_20405	ENOG4105BZU_17758	83.5	765	126	0	2301	7	1	765	0.0e+00	1268.8

EHE22_20410	ENOG4105CHR_4489	82.3	249	44	0	750	4	1	249	1.2e-115	420.2

EHE22_20415	ENOG4108Z86_152	88.0	250	30	0	1	750	1	250	7.2e-124	447.6

EHE22_20420	ENOG4105C5I_742	86.2	320	44	0	969	10	5	324	5.3e-156	554.7

EHE22_20425	ENOG4105ETE_3139	96.4	337	12	0	1014	4	17	353	1.7e-181	639.4

EHE22_20430	ENOG4105V9Q_4	79.1	163	34	0	492	4	3	165	1.7e-62	243.0

EHE22_20435	ENOG4105ERS_276	87.1	255	33	0	1	765	1	255	2.4e-127	459.1

EHE22_20440	ENOG4105CKI_1393	93.4	394	25	1	1	1182	1	393	1.9e-179	632.9

EHE22_20445	ENOG4105CUS_67	87.6	322	40	0	1	966	1	322	1.9e-169	599.4

EHE22_20450	ENOG4108ACU_7	82.3	294	47	2	888	10	1	290	3.7e-132	475.3

EHE22_20455	ENOG4105CCD_332	89.0	319	35	0	1	957	7	325	5.4e-169	597.8

EHE22_20460	ENOG4105DQ2_67	73.8	225	54	1	1	675	1	220	3.3e-88	328.9

EHE22_20465	ENOG41070B9_59	83.2	333	56	0	1	999	1	333	1.5e-161	573.2

EHE22_20470	ENOG4105M4H_190	91.2	114	10	0	345	4	16	129	2.1e-51	205.7

EHE22_20475	ENOG4108ZP6_66	70.4	125	37	0	19	393	8	132	7.0e-46	187.6

EHE22_20480	ENOG4105VG0_194	93.2	44	3	0	1	132	1	44	2.6e-13	77.8

EHE22_20485	ENOG4105KK3_12	80.9	141	27	0	1	423	5	145	1.1e-54	216.9

EHE22_20490	ENOG4105DHW_510	87.5	607	75	1	1	1818	1	607	1.4e-306	1055.8

EHE22_20495	ENOG4105WHM_300	91.2	240	21	0	1	720	1	240	1.1e-118	430.3

EHE22_20500	ENOG4108XVQ_35	65.2	201	68	1	603	7	1	201	3.3e-71	272.3

EHE22_20505	ENOG4105CAS_751	98.3	296	5	0	1	888	5	300	1.6e-162	576.2

EHE22_20510	ENOG4107I2D_198	91.9	234	19	0	1	702	1	234	1.3e-124	449.9

EHE22_20515	ENOG4105NX3_119	93.2	294	20	0	1	882	1	294	7.7e-162	573.9

EHE22_20520	ENOG4105CNZ_604	93.9	279	17	0	840	4	1	279	6.2e-153	544.3

EHE22_20525	ENOG4105DMJ_529	91.5	284	24	0	1	852	1	284	2.8e-116	422.5

EHE22_20540	ENOG4108S7S_50	86.3	183	25	0	552	4	12	194	1.4e-89	333.2

EHE22_20545	ENOG4105C9Y_175	90.4	395	38	0	1	1185	1	395	5.8e-213	744.2

EHE22_20550	ENOG4105VVR_18	78.1	201	44	0	1	603	1	201	8.0e-86	320.9

EHE22_20555	ENOG4105DI7_671	92.0	251	20	0	756	4	1	251	1.2e-136	490.0

EHE22_20560	ENOG4105CAE_1216	92.2	306	24	0	921	4	1	306	4.7e-162	574.7

EHE22_20565	ENOG4108Z02_930	89.7	175	18	0	528	4	1	175	1.4e-86	323.2

EHE22_20570	ENOG4105CGY_62	96.3	409	14	1	1	1224	1	409	2.0e-208	729.2

EHE22_20575	ENOG4105K75_171	85.6	97	14	0	309	19	1	97	7.8e-45	183.7

EHE22_20580	ENOG4105C4S_1015	96.0	602	24	0	1809	4	1	602	0.0e+00	1146.0

EHE22_20585	ENOG4105CGD_502	89.0	328	36	0	1	984	6	333	8.0e-168	594.0

EHE22_20590	ENOG4105DWR_289	92.5	268	20	0	807	4	29	296	3.9e-136	488.4

EHE22_20595	ENOG4105DHV_124	97.0	230	7	0	1	690	1	230	1.7e-124	449.5

EHE22_20600	ENOG4105EH2_209	87.7	382	42	1	1	1146	1	377	4.4e-197	691.4

EHE22_20605	ENOG4105EGX_228	80.9	288	55	0	1	864	1	288	1.4e-139	500.0

EHE22_20610	ENOG4105HPZ_228	87.5	312	39	0	1	936	1	312	1.6e-165	586.3

EHE22_20615	ENOG4108Z5K_399	90.4	125	12	0	1	375	1	125	3.4e-58	228.4

EHE22_20620	ENOG4105CHC_90	84.5	335	52	0	10	1014	28	362	9.5e-164	580.5

EHE22_20625	ENOG4105BZ1_5101	83.0	607	102	1	1	1821	3	608	5.6e-284	980.7

EHE22_20630	ENOG4105DUK_1496	81.5	270	50	0	10	819	9	278	7.3e-122	441.0

EHE22_20635	ENOG4105DKJ_678	94.2	206	12	0	1	618	3	208	6.7e-112	407.5

EHE22_20645	ENOG4105WK4_37	67.8	183	59	0	166	714	1	183	3.7e-61	239.2

EHE22_20650	ENOG4107RGH_116	75.9	461	108	1	37	1419	8	465	2.2e-203	712.6

EHE22_20655	ENOG4107W14_7	87.2	282	36	0	7	852	3	284	1.1e-139	500.4

EHE22_20660	ENOG4105CQX_93	90.1	486	48	0	1461	4	1	486	5.4e-253	877.5

EHE22_20665	ENOG4105VJI_61	89.2	185	20	0	1	555	1	185	6.7e-87	324.3

